Instrument name,DSC2A-00468
Operator,Jeff Yarger
Sample name,Indium
[step]
Ramp 10.00 °C/min to 200.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
55.29,188.66,-0.117
55.30,188.64,-0.117
55.30,188.62,-0.117
55.30,188.61,-0.117
55.30,188.59,-0.117
55.30,188.57,-0.117
55.31,188.56,-0.117
55.31,188.54,-0.117
55.31,188.52,-0.117
55.31,188.51,-0.117
55.31,188.49,-0.117
55.31,188.47,-0.117
55.31,188.46,-0.117
55.32,188.44,-0.117
55.32,188.42,-0.117
55.32,188.41,-0.117
55.32,188.39,-0.117
55.32,188.37,-0.117
55.33,188.36,-0.117
55.33,188.34,-0.117
55.33,188.32,-0.117
55.33,188.31,-0.117
55.33,188.29,-0.117
55.33,188.27,-0.117
55.34,188.26,-0.117
55.34,188.24,-0.117
55.34,188.23,-0.117
55.34,188.21,-0.117
55.34,188.19,-0.117
55.34,188.18,-0.117
55.34,188.16,-0.117
55.35,188.14,-0.117
55.35,188.12,-0.117
55.35,188.11,-0.117
55.35,188.09,-0.116
55.35,188.08,-0.116
55.36,188.06,-0.116
55.36,188.04,-0.116
55.36,188.03,-0.116
55.36,188.01,-0.116
55.36,187.99,-0.116
55.36,187.98,-0.116
55.36,187.96,-0.116
55.37,187.94,-0.116
55.37,187.93,-0.116
55.37,187.91,-0.116
55.37,187.89,-0.117
55.37,187.88,-0.117
55.38,187.86,-0.117
55.38,187.84,-0.117
55.38,187.83,-0.117
55.38,187.81,-0.117
55.38,187.79,-0.117
55.38,187.78,-0.116
55.39,187.76,-0.116
55.39,187.74,-0.116
55.39,187.73,-0.116
55.39,187.71,-0.116
55.39,187.69,-0.116
55.39,187.68,-0.117
55.39,187.66,-0.117
55.40,187.64,-0.117
55.40,187.63,-0.117
55.40,187.61,-0.117
55.40,187.59,-0.117
55.40,187.58,-0.117
55.41,187.56,-0.117
55.41,187.54,-0.117
55.41,187.53,-0.117
55.41,187.51,-0.117
55.41,187.49,-0.117
55.41,187.48,-0.117
55.41,187.46,-0.117
55.42,187.44,-0.117
55.42,187.43,-0.117
55.42,187.41,-0.117
55.42,187.39,-0.117
55.42,187.38,-0.117
55.43,187.36,-0.117
55.43,187.34,-0.117
55.43,187.33,-0.117
55.43,187.31,-0.117
55.43,187.29,-0.117
55.43,187.28,-0.117
55.44,187.26,-0.117
55.44,187.24,-0.117
55.44,187.23,-0.117
55.44,187.21,-0.117
55.44,187.19,-0.117
55.44,187.18,-0.117
55.44,187.16,-0.117
55.45,187.14,-0.117
55.45,187.13,-0.117
55.45,187.11,-0.117
55.45,187.10,-0.117
55.45,187.08,-0.117
55.46,187.06,-0.117
55.46,187.04,-0.117
55.46,187.03,-0.117
55.46,187.01,-0.117
55.46,186.99,-0.117
55.46,186.98,-0.117
55.46,186.96,-0.117
55.47,186.94,-0.117
55.47,186.93,-0.117
55.47,186.91,-0.117
55.47,186.90,-0.117
55.47,186.88,-0.117
55.48,186.86,-0.117
55.48,186.84,-0.117
55.48,186.83,-0.117
55.48,186.81,-0.117
55.48,186.79,-0.117
55.48,186.78,-0.117
55.49,186.76,-0.117
55.49,186.75,-0.117
55.49,186.73,-0.117
55.49,186.71,-0.117
55.49,186.70,-0.117
55.49,186.68,-0.117
55.49,186.66,-0.117
55.50,186.65,-0.117
55.50,186.63,-0.117
55.50,186.61,-0.117
55.50,186.60,-0.117
55.50,186.58,-0.117
55.51,186.56,-0.117
55.51,186.55,-0.117
55.51,186.53,-0.117
55.51,186.51,-0.117
55.51,186.50,-0.116
55.51,186.48,-0.116
55.51,186.46,-0.116
55.52,186.45,-0.116
55.52,186.43,-0.116
55.52,186.41,-0.116
55.52,186.40,-0.117
55.52,186.38,-0.117
55.53,186.36,-0.117
55.53,186.35,-0.117
55.53,186.33,-0.117
55.53,186.31,-0.117
55.53,186.30,-0.117
55.53,186.28,-0.117
55.54,186.26,-0.117
55.54,186.25,-0.117
55.54,186.23,-0.117
55.54,186.21,-0.117
55.54,186.20,-0.117
55.54,186.18,-0.117
55.54,186.16,-0.117
55.55,186.15,-0.117
55.55,186.13,-0.117
55.55,186.11,-0.117
55.55,186.10,-0.117
55.55,186.08,-0.116
55.56,186.06,-0.116
55.56,186.05,-0.116
55.56,186.03,-0.116
55.56,186.01,-0.116
55.56,186.00,-0.116
55.56,185.98,-0.116
55.56,185.96,-0.116
55.57,185.95,-0.116
55.57,185.93,-0.116
55.57,185.91,-0.116
55.57,185.90,-0.116
55.57,185.88,-0.116
55.58,185.86,-0.116
55.58,185.85,-0.116
55.58,185.83,-0.116
55.58,185.81,-0.116
55.58,185.80,-0.116
55.58,185.78,-0.116
55.59,185.76,-0.116
55.59,185.75,-0.116
55.59,185.73,-0.116
55.59,185.71,-0.116
55.59,185.70,-0.116
55.59,185.68,-0.116
55.59,185.66,-0.116
55.60,185.65,-0.116
55.60,185.63,-0.116
55.60,185.61,-0.116
55.60,185.60,-0.116
55.60,185.58,-0.116
55.61,185.56,-0.116
55.61,185.55,-0.116
55.61,185.53,-0.116
55.61,185.51,-0.116
55.61,185.50,-0.116
55.61,185.48,-0.116
55.61,185.46,-0.116
55.62,185.45,-0.116
55.62,185.43,-0.116
55.62,185.42,-0.116
55.62,185.40,-0.116
55.62,185.38,-0.116
55.63,185.37,-0.116
55.63,185.35,-0.116
55.63,185.33,-0.116
55.63,185.31,-0.116
55.63,185.30,-0.116
55.63,185.28,-0.116
55.64,185.26,-0.116
55.64,185.25,-0.116
55.64,185.23,-0.116
55.64,185.21,-0.116
55.64,185.20,-0.116
55.64,185.18,-0.116
55.64,185.17,-0.116
55.65,185.15,-0.116
55.65,185.13,-0.116
55.65,185.12,-0.116
55.65,185.10,-0.116
55.65,185.08,-0.116
55.66,185.07,-0.116
55.66,185.05,-0.116
55.66,185.03,-0.116
55.66,185.02,-0.116
55.66,185.00,-0.116
55.66,184.98,-0.116
55.66,184.97,-0.116
55.67,184.95,-0.116
55.67,184.93,-0.116
55.67,184.92,-0.116
55.67,184.90,-0.116
55.67,184.88,-0.116
55.68,184.87,-0.116
55.68,184.85,-0.116
55.68,184.83,-0.116
55.68,184.82,-0.116
55.68,184.80,-0.116
55.68,184.78,-0.116
55.69,184.77,-0.116
55.69,184.75,-0.116
55.69,184.73,-0.116
55.69,184.72,-0.116
55.69,184.70,-0.116
55.69,184.68,-0.116
55.69,184.67,-0.116
55.70,184.65,-0.116
55.70,184.63,-0.116
55.70,184.62,-0.116
55.70,184.60,-0.116
55.70,184.58,-0.116
55.71,184.57,-0.116
55.71,184.55,-0.116
55.71,184.53,-0.116
55.71,184.52,-0.116
55.71,184.50,-0.116
55.71,184.48,-0.116
55.71,184.47,-0.116
55.72,184.45,-0.116
55.72,184.43,-0.116
55.72,184.42,-0.116
55.72,184.40,-0.116
55.72,184.38,-0.116
55.73,184.37,-0.116
55.73,184.35,-0.116
55.73,184.33,-0.116
55.73,184.32,-0.116
55.73,184.30,-0.116
55.73,184.28,-0.116
55.74,184.27,-0.116
55.74,184.25,-0.116
55.74,184.23,-0.116
55.74,184.22,-0.116
55.74,184.20,-0.116
55.74,184.18,-0.116
55.74,184.17,-0.116
55.75,184.15,-0.116
55.75,184.13,-0.116
55.75,184.12,-0.116
55.75,184.10,-0.116
55.75,184.08,-0.116
55.76,184.07,-0.116
55.76,184.05,-0.116
55.76,184.03,-0.116
55.76,184.02,-0.116
55.76,184.00,-0.116
55.76,183.98,-0.116
55.76,183.97,-0.116
55.77,183.95,-0.116
55.77,183.93,-0.116
55.77,183.92,-0.116
55.77,183.90,-0.116
55.77,183.88,-0.116
55.78,183.87,-0.116
55.78,183.85,-0.116
55.78,183.83,-0.116
55.78,183.82,-0.116
55.78,183.80,-0.116
55.78,183.78,-0.116
55.79,183.77,-0.116
55.79,183.75,-0.116
55.79,183.73,-0.116
55.79,183.72,-0.116
55.79,183.70,-0.116
55.79,183.68,-0.116
55.79,183.67,-0.116
55.80,183.65,-0.116
55.80,183.63,-0.116
55.80,183.62,-0.116
55.80,183.60,-0.116
55.80,183.58,-0.116
55.81,183.57,-0.116
55.81,183.55,-0.116
55.81,183.53,-0.116
55.81,183.52,-0.116
55.81,183.50,-0.116
55.81,183.48,-0.116
55.81,183.47,-0.116
55.82,183.45,-0.116
55.82,183.44,-0.116
55.82,183.42,-0.116
55.82,183.40,-0.116
55.82,183.38,-0.116
55.83,183.37,-0.116
55.83,183.35,-0.116
55.83,183.33,-0.116
55.83,183.32,-0.116
55.83,183.30,-0.116
55.83,183.29,-0.116
55.84,183.27,-0.116
55.84,183.25,-0.116
55.84,183.23,-0.116
55.84,183.22,-0.116
55.84,183.20,-0.116
55.84,183.18,-0.116
55.84,183.17,-0.116
55.85,183.15,-0.116
55.85,183.14,-0.116
55.85,183.12,-0.116
55.85,183.10,-0.116
55.85,183.09,-0.116
55.86,183.07,-0.116
55.86,183.05,-0.116
55.86,183.04,-0.116
55.86,183.02,-0.116
55.86,183.00,-0.116
55.86,182.99,-0.116
55.86,182.97,-0.116
55.87,182.95,-0.116
55.87,182.94,-0.116
55.87,182.92,-0.116
55.87,182.90,-0.116
55.87,182.89,-0.116
55.88,182.87,-0.116
55.88,182.85,-0.116
55.88,182.84,-0.116
55.88,182.82,-0.116
55.88,182.80,-0.116
55.88,182.79,-0.116
55.89,182.77,-0.116
55.89,182.75,-0.116
55.89,182.74,-0.116
55.89,182.72,-0.116
55.89,182.70,-0.116
55.89,182.69,-0.116
55.89,182.67,-0.116
55.90,182.65,-0.116
55.90,182.64,-0.116
55.90,182.62,-0.116
55.90,182.60,-0.116
55.90,182.59,-0.116
55.91,182.57,-0.116
55.91,182.55,-0.116
55.91,182.54,-0.116
55.91,182.52,-0.116
55.91,182.50,-0.116
55.91,182.49,-0.116
55.91,182.47,-0.116
55.92,182.45,-0.116
55.92,182.44,-0.116
55.92,182.42,-0.116
55.92,182.40,-0.116
55.92,182.39,-0.116
55.93,182.37,-0.116
55.93,182.35,-0.116
55.93,182.34,-0.116
55.93,182.32,-0.116
55.93,182.30,-0.116
55.93,182.29,-0.116
55.94,182.27,-0.116
55.94,182.25,-0.116
55.94,182.24,-0.116
55.94,182.22,-0.116
55.94,182.20,-0.116
55.94,182.19,-0.116
55.94,182.17,-0.116
55.95,182.15,-0.116
55.95,182.14,-0.116
55.95,182.12,-0.116
55.95,182.10,-0.116
55.95,182.09,-0.116
55.96,182.07,-0.116
55.96,182.05,-0.116
55.96,182.04,-0.116
55.96,182.02,-0.116
55.96,182.00,-0.116
55.96,181.99,-0.116
55.96,181.97,-0.116
55.97,181.95,-0.116
55.97,181.94,-0.116
55.97,181.92,-0.116
55.97,181.90,-0.116
55.97,181.89,-0.116
55.98,181.87,-0.116
55.98,181.85,-0.116
55.98,181.84,-0.116
55.98,181.82,-0.116
55.98,181.80,-0.116
55.98,181.79,-0.116
55.99,181.77,-0.116
55.99,181.75,-0.116
55.99,181.74,-0.116
55.99,181.72,-0.116
55.99,181.70,-0.116
55.99,181.69,-0.116
55.99,181.67,-0.116
56.00,181.65,-0.116
56.00,181.64,-0.116
56.00,181.62,-0.116
56.00,181.60,-0.116
56.00,181.59,-0.116
56.01,181.57,-0.116
56.01,181.55,-0.116
56.01,181.54,-0.116
56.01,181.52,-0.116
56.01,181.50,-0.116
56.01,181.49,-0.116
56.01,181.47,-0.116
56.02,181.45,-0.116
56.02,181.44,-0.116
56.02,181.42,-0.116
56.02,181.41,-0.116
56.02,181.39,-0.116
56.03,181.37,-0.116
56.03,181.36,-0.116
56.03,181.34,-0.116
56.03,181.32,-0.116
56.03,181.31,-0.116
56.03,181.29,-0.116
56.04,181.27,-0.116
56.04,181.26,-0.116
56.04,181.24,-0.116
56.04,181.22,-0.116
56.04,181.20,-0.116
56.04,181.19,-0.116
56.04,181.17,-0.116
56.05,181.16,-0.116
56.05,181.14,-0.116
56.05,181.12,-0.116
56.05,181.11,-0.116
56.05,181.09,-0.116
56.06,181.07,-0.116
56.06,181.06,-0.116
56.06,181.04,-0.116
56.06,181.02,-0.116
56.06,181.01,-0.116
56.06,180.99,-0.116
56.06,180.97,-0.116
56.07,180.96,-0.116
56.07,180.94,-0.116
56.07,180.92,-0.116
56.07,180.91,-0.116
56.07,180.89,-0.116
56.08,180.87,-0.116
56.08,180.86,-0.116
56.08,180.84,-0.116
56.08,180.82,-0.116
56.08,180.81,-0.116
56.08,180.79,-0.116
56.09,180.77,-0.116
56.09,180.76,-0.116
56.09,180.74,-0.116
56.09,180.72,-0.116
56.09,180.71,-0.116
56.09,180.69,-0.116
56.09,180.67,-0.116
56.10,180.66,-0.116
56.10,180.64,-0.116
56.10,180.62,-0.116
56.10,180.61,-0.116
56.10,180.59,-0.116
56.11,180.57,-0.116
56.11,180.56,-0.116
56.11,180.54,-0.116
56.11,180.52,-0.116
56.11,180.51,-0.116
56.11,180.49,-0.116
56.11,180.47,-0.116
56.12,180.45,-0.116
56.12,180.44,-0.116
56.12,180.42,-0.116
56.12,180.41,-0.116
56.12,180.39,-0.116
56.13,180.37,-0.116
56.13,180.36,-0.116
56.13,180.34,-0.116
56.13,180.32,-0.116
56.13,180.30,-0.116
56.13,180.29,-0.116
56.14,180.27,-0.116
56.14,180.26,-0.116
56.14,180.24,-0.116
56.14,180.22,-0.116
56.14,180.21,-0.116
56.14,180.19,-0.116
56.14,180.17,-0.116
56.15,180.16,-0.116
56.15,180.14,-0.116
56.15,180.12,-0.116
56.15,180.11,-0.116
56.15,180.09,-0.116
56.16,180.07,-0.116
56.16,180.06,-0.116
56.16,180.04,-0.116
56.16,180.02,-0.116
56.16,180.01,-0.116
56.16,179.99,-0.116
56.16,179.97,-0.116
56.17,179.96,-0.116
56.17,179.94,-0.116
56.17,179.92,-0.116
56.17,179.91,-0.116
56.17,179.89,-0.116
56.18,179.87,-0.116
56.18,179.86,-0.116
56.18,179.84,-0.116
56.18,179.82,-0.116
56.18,179.81,-0.116
56.18,179.79,-0.116
56.19,179.77,-0.116
56.19,179.76,-0.116
56.19,179.74,-0.116
56.19,179.72,-0.116
56.19,179.71,-0.116
56.19,179.69,-0.116
56.19,179.67,-0.116
56.20,179.66,-0.116
56.20,179.64,-0.116
56.20,179.62,-0.116
56.20,179.61,-0.116
56.20,179.59,-0.116
56.21,179.57,-0.116
56.21,179.56,-0.116
56.21,179.54,-0.116
56.21,179.52,-0.116
56.21,179.51,-0.116
56.21,179.49,-0.116
56.21,179.47,-0.116
56.22,179.46,-0.116
56.22,179.44,-0.116
56.22,179.42,-0.116
56.22,179.41,-0.116
56.22,179.39,-0.116
56.23,179.37,-0.116
56.23,179.36,-0.116
56.23,179.34,-0.116
56.23,179.32,-0.116
56.23,179.31,-0.116
56.23,179.29,-0.116
56.24,179.27,-0.116
56.24,179.26,-0.116
56.24,179.24,-0.116
56.24,179.22,-0.116
56.24,179.21,-0.116
56.24,179.19,-0.116
56.24,179.18,-0.116
56.25,179.16,-0.116
56.25,179.14,-0.116
56.25,179.13,-0.116
56.25,179.11,-0.116
56.25,179.09,-0.116
56.26,179.07,-0.116
56.26,179.06,-0.116
56.26,179.04,-0.116
56.26,179.03,-0.116
56.26,179.01,-0.116
56.26,178.99,-0.116
56.26,178.97,-0.116
56.27,178.96,-0.116
56.27,178.94,-0.116
56.27,178.93,-0.116
56.27,178.91,-0.116
56.27,178.89,-0.116
56.28,178.87,-0.116
56.28,178.86,-0.116
56.28,178.84,-0.116
56.28,178.83,-0.116
56.28,178.81,-0.116
56.28,178.79,-0.116
56.29,178.77,-0.116
56.29,178.76,-0.116
56.29,178.74,-0.116
56.29,178.73,-0.116
56.29,178.71,-0.116
56.29,178.69,-0.116
56.29,178.67,-0.116
56.30,178.66,-0.116
56.30,178.64,-0.116
56.30,178.63,-0.116
56.30,178.61,-0.116
56.30,178.59,-0.116
56.31,178.58,-0.116
56.31,178.56,-0.116
56.31,178.54,-0.116
56.31,178.53,-0.116
56.31,178.51,-0.116
56.31,178.49,-0.116
56.31,178.48,-0.116
56.32,178.46,-0.116
56.32,178.44,-0.116
56.32,178.42,-0.116
56.32,178.41,-0.116
56.32,178.39,-0.116
56.33,178.38,-0.116
56.33,178.36,-0.116
56.33,178.34,-0.116
56.33,178.33,-0.116
56.33,178.31,-0.116
56.33,178.29,-0.116
56.34,178.28,-0.116
56.34,178.26,-0.116
56.34,178.24,-0.116
56.34,178.23,-0.116
56.34,178.21,-0.116
56.34,178.19,-0.116
56.34,178.18,-0.116
56.35,178.16,-0.116
56.35,178.14,-0.116
56.35,178.13,-0.116
56.35,178.11,-0.116
56.35,178.09,-0.116
56.36,178.08,-0.116
56.36,178.06,-0.116
56.36,178.04,-0.116
56.36,178.03,-0.116
56.36,178.01,-0.116
56.36,177.99,-0.116
56.36,177.98,-0.116
56.37,177.96,-0.116
56.37,177.94,-0.116
56.37,177.93,-0.116
56.37,177.91,-0.116
56.37,177.89,-0.116
56.38,177.88,-0.116
56.38,177.86,-0.116
56.38,177.84,-0.116
56.38,177.83,-0.116
56.38,177.81,-0.116
56.38,177.79,-0.116
56.39,177.78,-0.116
56.39,177.76,-0.116
56.39,177.74,-0.116
56.39,177.73,-0.116
56.39,177.71,-0.116
56.39,177.69,-0.116
56.39,177.68,-0.116
56.40,177.66,-0.116
56.40,177.64,-0.116
56.40,177.63,-0.116
56.40,177.61,-0.116
56.40,177.59,-0.116
56.41,177.58,-0.116
56.41,177.56,-0.116
56.41,177.54,-0.116
56.41,177.53,-0.116
56.41,177.51,-0.116
56.41,177.49,-0.116
56.41,177.48,-0.116
56.42,177.46,-0.116
56.42,177.44,-0.116
56.42,177.43,-0.116
56.42,177.41,-0.116
56.42,177.39,-0.116
56.43,177.38,-0.116
56.43,177.36,-0.116
56.43,177.34,-0.116
56.43,177.33,-0.116
56.43,177.31,-0.116
56.43,177.29,-0.116
56.44,177.28,-0.116
56.44,177.26,-0.116
56.44,177.25,-0.116
56.44,177.23,-0.116
56.44,177.21,-0.116
56.44,177.19,-0.116
56.44,177.18,-0.116
56.45,177.16,-0.116
56.45,177.14,-0.116
56.45,177.13,-0.116
56.45,177.11,-0.116
56.45,177.09,-0.116
56.46,177.08,-0.116
56.46,177.06,-0.116
56.46,177.04,-0.116
56.46,177.03,-0.116
56.46,177.01,-0.116
56.46,176.99,-0.116
56.46,176.98,-0.116
56.47,176.96,-0.116
56.47,176.94,-0.116
56.47,176.93,-0.116
56.47,176.91,-0.116
56.47,176.89,-0.116
56.48,176.88,-0.116
56.48,176.86,-0.116
56.48,176.84,-0.116
56.48,176.83,-0.116
56.48,176.81,-0.116
56.48,176.79,-0.116
56.49,176.78,-0.116
56.49,176.76,-0.116
56.49,176.74,-0.116
56.49,176.73,-0.116
56.49,176.71,-0.116
56.49,176.69,-0.116
56.49,176.68,-0.116
56.50,176.66,-0.116
56.50,176.64,-0.116
56.50,176.63,-0.116
56.50,176.61,-0.116
56.50,176.59,-0.116
56.51,176.58,-0.116
56.51,176.56,-0.116
56.51,176.54,-0.116
56.51,176.53,-0.116
56.51,176.51,-0.116
56.51,176.49,-0.116
56.51,176.48,-0.116
56.52,176.46,-0.116
56.52,176.44,-0.116
56.52,176.43,-0.116
56.52,176.41,-0.116
56.52,176.39,-0.116
56.53,176.38,-0.116
56.53,176.36,-0.116
56.53,176.34,-0.116
56.53,176.33,-0.116
56.53,176.31,-0.116
56.53,176.30,-0.116
56.54,176.28,-0.116
56.54,176.26,-0.116
56.54,176.24,-0.116
56.54,176.23,-0.116
56.54,176.21,-0.116
56.54,176.19,-0.116
56.54,176.18,-0.116
56.55,176.16,-0.116
56.55,176.14,-0.116
56.55,176.13,-0.116
56.55,176.11,-0.116
56.55,176.09,-0.116
56.56,176.08,-0.116
56.56,176.06,-0.116
56.56,176.04,-0.116
56.56,176.03,-0.116
56.56,176.01,-0.116
56.56,175.99,-0.116
56.56,175.98,-0.116
56.57,175.96,-0.116
56.57,175.94,-0.116
56.57,175.93,-0.116
56.57,175.91,-0.116
56.57,175.89,-0.116
56.58,175.88,-0.116
56.58,175.86,-0.116
56.58,175.85,-0.116
56.58,175.83,-0.116
56.58,175.81,-0.116
56.58,175.79,-0.116
56.59,175.78,-0.116
56.59,175.76,-0.116
56.59,175.74,-0.116
56.59,175.73,-0.116
56.59,175.71,-0.116
56.59,175.69,-0.116
56.59,175.68,-0.116
56.60,175.66,-0.116
56.60,175.64,-0.116
56.60,175.63,-0.116
56.60,175.61,-0.116
56.60,175.60,-0.116
56.61,175.58,-0.116
56.61,175.56,-0.116
56.61,175.55,-0.116
56.61,175.53,-0.116
56.61,175.51,-0.116
56.61,175.49,-0.116
56.61,175.48,-0.116
56.62,175.46,-0.116
56.62,175.45,-0.116
56.62,175.43,-0.116
56.62,175.41,-0.116
56.62,175.40,-0.116
56.63,175.38,-0.116
56.63,175.36,-0.116
56.63,175.34,-0.116
56.63,175.33,-0.116
56.63,175.31,-0.116
56.63,175.29,-0.116
56.64,175.28,-0.116
56.64,175.26,-0.116
56.64,175.25,-0.116
56.64,175.23,-0.116
56.64,175.21,-0.116
56.64,175.20,-0.116
56.64,175.18,-0.116
56.65,175.16,-0.116
56.65,175.15,-0.116
56.65,175.13,-0.116
56.65,175.11,-0.116
56.65,175.09,-0.116
56.66,175.08,-0.116
56.66,175.06,-0.116
56.66,175.05,-0.116
56.66,175.03,-0.116
56.66,175.01,-0.116
56.66,175.00,-0.116
56.66,174.98,-0.116
56.67,174.96,-0.116
56.67,174.95,-0.116
56.67,174.93,-0.116
56.67,174.91,-0.116
56.67,174.90,-0.116
56.68,174.88,-0.116
56.68,174.86,-0.116
56.68,174.85,-0.116
56.68,174.83,-0.116
56.68,174.81,-0.116
56.68,174.80,-0.116
56.69,174.78,-0.116
56.69,174.76,-0.116
56.69,174.75,-0.116
56.69,174.73,-0.116
56.69,174.71,-0.116
56.69,174.70,-0.116
56.69,174.68,-0.116
56.70,174.66,-0.116
56.70,174.65,-0.116
56.70,174.63,-0.116
56.70,174.61,-0.116
56.70,174.60,-0.116
56.71,174.58,-0.116
56.71,174.56,-0.116
56.71,174.55,-0.116
56.71,174.53,-0.116
56.71,174.51,-0.116
56.71,174.50,-0.116
56.71,174.48,-0.116
56.72,174.46,-0.116
56.72,174.45,-0.116
56.72,174.43,-0.116
56.72,174.41,-0.116
56.72,174.40,-0.116
56.73,174.38,-0.116
56.73,174.36,-0.116
56.73,174.35,-0.116
56.73,174.33,-0.116
56.73,174.31,-0.116
56.73,174.30,-0.116
56.74,174.28,-0.116
56.74,174.26,-0.116
56.74,174.25,-0.116
56.74,174.23,-0.116
56.74,174.21,-0.116
56.74,174.20,-0.116
56.74,174.18,-0.116
56.75,174.16,-0.116
56.75,174.15,-0.116
56.75,174.13,-0.116
56.75,174.11,-0.116
56.75,174.10,-0.116
56.76,174.08,-0.116
56.76,174.06,-0.116
56.76,174.05,-0.116
56.76,174.03,-0.116
56.76,174.01,-0.116
56.76,174.00,-0.116
56.76,173.98,-0.116
56.77,173.96,-0.116
56.77,173.95,-0.116
56.77,173.93,-0.116
56.77,173.91,-0.116
56.77,173.90,-0.116
56.78,173.88,-0.116
56.78,173.86,-0.116
56.78,173.85,-0.116
56.78,173.83,-0.116
56.78,173.82,-0.116
56.78,173.80,-0.116
56.79,173.78,-0.116
56.79,173.76,-0.116
56.79,173.75,-0.116
56.79,173.73,-0.116
56.79,173.71,-0.116
56.79,173.70,-0.116
56.79,173.68,-0.116
56.80,173.66,-0.116
56.80,173.65,-0.116
56.80,173.63,-0.116
56.80,173.61,-0.116
56.80,173.60,-0.116
56.81,173.58,-0.116
56.81,173.57,-0.116
56.81,173.55,-0.116
56.81,173.53,-0.116
56.81,173.51,-0.116
56.81,173.50,-0.116
56.81,173.48,-0.116
56.82,173.46,-0.116
56.82,173.45,-0.116
56.82,173.43,-0.116
56.82,173.42,-0.116
56.82,173.40,-0.116
56.83,173.38,-0.116
56.83,173.36,-0.116
56.83,173.35,-0.116
56.83,173.33,-0.116
56.83,173.31,-0.116
56.83,173.30,-0.116
56.84,173.28,-0.116
56.84,173.26,-0.116
56.84,173.25,-0.116
56.84,173.23,-0.116
56.84,173.22,-0.116
56.84,173.20,-0.116
56.84,173.18,-0.116
56.85,173.17,-0.116
56.85,173.15,-0.116
56.85,173.13,-0.116
56.85,173.12,-0.116
56.85,173.10,-0.116
56.86,173.08,-0.116
56.86,173.07,-0.116
56.86,173.05,-0.116
56.86,173.03,-0.116
56.86,173.02,-0.116
56.86,173.00,-0.116
56.86,172.98,-0.116
56.87,172.97,-0.116
56.87,172.95,-0.116
56.87,172.93,-0.116
56.87,172.92,-0.116
56.87,172.90,-0.116
56.88,172.88,-0.116
56.88,172.87,-0.116
56.88,172.85,-0.116
56.88,172.83,-0.116
56.88,172.82,-0.116
56.88,172.80,-0.116
56.89,172.78,-0.116
56.89,172.77,-0.116
56.89,172.75,-0.116
56.89,172.73,-0.116
56.89,172.72,-0.116
56.89,172.70,-0.116
56.89,172.68,-0.116
56.90,172.67,-0.116
56.90,172.65,-0.116
56.90,172.63,-0.116
56.90,172.62,-0.116
56.90,172.60,-0.116
56.91,172.58,-0.116
56.91,172.56,-0.116
56.91,172.55,-0.116
56.91,172.53,-0.116
56.91,172.52,-0.116
56.91,172.50,-0.116
56.91,172.48,-0.116
56.92,172.46,-0.116
56.92,172.45,-0.116
56.92,172.43,-0.116
56.92,172.42,-0.116
56.92,172.40,-0.116
56.93,172.38,-0.116
56.93,172.37,-0.116
56.93,172.35,-0.116
56.93,172.33,-0.116
56.93,172.32,-0.116
56.93,172.30,-0.116
56.94,172.28,-0.116
56.94,172.27,-0.116
56.94,172.25,-0.116
56.94,172.23,-0.116
56.94,172.22,-0.116
56.94,172.20,-0.116
56.94,172.18,-0.116
56.95,172.17,-0.116
56.95,172.15,-0.116
56.95,172.13,-0.116
56.95,172.11,-0.116
56.95,172.10,-0.116
56.96,172.08,-0.116
56.96,172.06,-0.116
56.96,172.05,-0.116
56.96,172.03,-0.116
56.96,172.02,-0.116
56.96,172.00,-0.116
56.96,171.98,-0.116
56.97,171.97,-0.116
56.97,171.95,-0.116
56.97,171.93,-0.116
56.97,171.92,-0.116
56.97,171.90,-0.116
56.98,171.88,-0.116
56.98,171.87,-0.116
56.98,171.85,-0.116
56.98,171.83,-0.116
56.98,171.82,-0.116
56.98,171.80,-0.116
56.99,171.78,-0.116
56.99,171.77,-0.116
56.99,171.75,-0.116
56.99,171.73,-0.116
56.99,171.72,-0.116
56.99,171.70,-0.116
56.99,171.68,-0.116
57.00,171.67,-0.116
57.00,171.65,-0.116
57.00,171.63,-0.116
57.00,171.62,-0.116
57.00,171.60,-0.116
57.01,171.58,-0.116
57.01,171.57,-0.116
57.01,171.55,-0.116
57.01,171.53,-0.116
57.01,171.52,-0.116
57.01,171.50,-0.116
57.01,171.48,-0.116
57.02,171.47,-0.116
57.02,171.45,-0.116
57.02,171.43,-0.116
57.02,171.42,-0.116
57.02,171.40,-0.116
57.03,171.38,-0.116
57.03,171.37,-0.116
57.03,171.35,-0.116
57.03,171.33,-0.116
57.03,171.31,-0.116
57.03,171.30,-0.116
57.04,171.28,-0.116
57.04,171.27,-0.116
57.04,171.25,-0.116
57.04,171.23,-0.116
57.04,171.22,-0.116
57.04,171.20,-0.116
57.04,171.18,-0.116
57.05,171.17,-0.116
57.05,171.15,-0.116
57.05,171.13,-0.116
57.05,171.12,-0.116
57.05,171.10,-0.116
57.06,171.08,-0.116
57.06,171.07,-0.116
57.06,171.05,-0.116
57.06,171.03,-0.116
57.06,171.02,-0.116
57.06,171.00,-0.116
57.06,170.98,-0.116
57.07,170.97,-0.116
57.07,170.95,-0.116
